from,to,weight
憎悪,畏敬,2.625
憎悪,絶望,4.111111111111111
憎悪,恥,2.2
憎悪,失望,4.357142857142857
憎悪,不審,4.636363636363637
憎悪,憤慨,5.375
憎悪,自責,3.111111111111111
憎悪,嫉妬,5.375
憎悪,悲観,4.125
憎悪,軽蔑,4.461538461538462
憎悪,冷笑,2.8181818181818183
憎悪,陰鬱,3.5555555555555554
憎悪,積極性,1.6923076923076923
憎悪,誇り,1.7
憎悪,優位,1.5
退屈,喜び,0.8
退屈,信頼,0.6153846153846154
退屈,恐れ,2.25
退屈,驚き,1.3846153846153846
退屈,悲しみ,1.8
退屈,嫌悪,3.0833333333333335
退屈,怒り,2.2222222222222223
退屈,期待,1.5454545454545454
退屈,恍惚,0.7857142857142857
退屈,平穏,4.636363636363637
退屈,感嘆,0.8333333333333334
退屈,容認,1.5384615384615383
退屈,恐怖,1.0833333333333333
退屈,心配,2.1
退屈,驚嘆,0.6363636363636364
退屈,動揺,1.7272727272727273
退屈,悲痛,1.9285714285714288
退屈,憂い,3.8
退屈,憎悪,2.230769230769231
退屈,激怒,0.6428571428571429
退屈,苛立ち,2.125
退屈,警戒,1.5
退屈,興味,2.0
退屈,楽観,2.0
退屈,希望,0.5384615384615384
退屈,不安,2.1666666666666665
退屈,愛,1.0909090909090908
退屈,罪悪感,1.4545454545454546
退屈,歓喜,1.0769230769230769
退屈,服従,1.6
退屈,好奇心,2.4
退屈,感傷,1.8
退屈,畏敬,1.2
退屈,絶望,3.0555555555555554
退屈,恥,0.2
退屈,失望,2.75
退屈,不審,1.4615384615384617
退屈,憤慨,1.1666666666666667
退屈,自責,0.8461538461538461
退屈,嫉妬,1.8333333333333333
退屈,悲観,3.1818181818181817
退屈,軽蔑,2.3333333333333335
退屈,冷笑,3.0
退屈,陰鬱,3.2857142857142856
退屈,積極性,0.9090909090909092
退屈,誇り,0.1875
退屈,優位,1.7
激怒,喜び,0.7
激怒,信頼,1.8
激怒,恐れ,3.3076923076923075
激怒,驚き,2.142857142857143
激怒,悲しみ,4.461538461538462
激怒,嫌悪,5.571428571428571
激怒,怒り,7.0
激怒,期待,1.6923076923076923
激怒,恍惚,1.0769230769230769
激怒,平穏,0.4666666666666667
激怒,感嘆,2.1818181818181817
激怒,容認,0.8
激怒,恐怖,3.363636363636364
激怒,心配,3.909090909090909
激怒,驚嘆,2.4615384615384617
激怒,動揺,3.75
激怒,悲痛,3.230769230769231
激怒,憂い,1.5833333333333333
激怒,憎悪,5.888888888888889
激怒,退屈,1.0833333333333333
激怒,苛立ち,6.714285714285714
激怒,警戒,2.8181818181818183
激怒,興味,1.7777777777777777
激怒,楽観,1.2307692307692308
激怒,希望,0.9166666666666666
激怒,不安,2.8181818181818183
激怒,愛,2.1
激怒,罪悪感,2.6
激怒,歓喜,0.5833333333333334
激怒,服従,1.3333333333333333
激怒,好奇心,1.3571428571428572
激怒,感傷,3.75
激怒,畏敬,1.0
激怒,絶望,5.857142857142857
激怒,恥,3.0
激怒,失望,4.083333333333333
激怒,不審,3.5714285714285716
激怒,憤慨,6.3
激怒,自責,2.6666666666666665
激怒,嫉妬,4.222222222222222
激怒,悲観,2.7777777777777777
激怒,軽蔑,4.0
激怒,冷笑,3.076923076923077
激怒,陰鬱,2.25
激怒,積極性,2.1
激怒,誇り,1.5833333333333333
激怒,優位,2.3333333333333335
苛立ち,喜び,0.9
苛立ち,信頼,1.3
苛立ち,恐れ,4.3
苛立ち,驚き,3.0
苛立ち,悲しみ,3.692307692307693
苛立ち,嫌悪,5.428571428571429
苛立ち,怒り,6.416666666666667
苛立ち,期待,2.272727272727273
苛立ち,恍惚,0.2727272727272727
苛立ち,平穏,1.9285714285714288
苛立ち,感嘆,1.8461538461538465
苛立ち,容認,1.5
苛立ち,恐怖,3.625
苛立ち,心配,4.0
苛立ち,驚嘆,2.0
苛立ち,動揺,4.6875
苛立ち,悲痛,3.909090909090909
苛立ち,憂い,3.588235294117647
苛立ち,憎悪,4.923076923076923
苛立ち,退屈,3.0
苛立ち,激怒,5.416666666666667
苛立ち,警戒,3.5555555555555554
苛立ち,興味,2.6666666666666665
苛立ち,楽観,1.3076923076923077
苛立ち,希望,1.1
苛立ち,不安,4.6
苛立ち,愛,2.0
苛立ち,罪悪感,4.142857142857143
苛立ち,歓喜,0.5384615384615384
苛立ち,服従,2.6153846153846154
苛立ち,好奇心,0.9
苛立ち,感傷,2.8666666666666667
苛立ち,畏敬,1.9
苛立ち,絶望,4.636363636363637
苛立ち,恥,2.4444444444444446
苛立ち,失望,5.083333333333333
苛立ち,不審,3.4615384615384617
苛立ち,憤慨,6.555555555555555
苛立ち,自責,4.333333333333333
苛立ち,嫉妬,4.818181818181818
苛立ち,悲観,3.6
苛立ち,軽蔑,4.583333333333333
苛立ち,冷笑,3.0
苛立ち,陰鬱,4.5
苛立ち,積極性,1.7272727272727273
苛立ち,誇り,1.0833333333333333
苛立ち,優位,1.6153846153846154
警戒,喜び,0.9090909090909092
警戒,信頼,1.2
警戒,恐れ,6.3
警戒,驚き,2.1666666666666665
警戒,悲しみ,3.4615384615384617
警戒,嫌悪,5.3
警戒,怒り,3.0
警戒,期待,1.1538461538461535
警戒,恍惚,1.8461538461538465
警戒,平穏,0.7777777777777778
警戒,感嘆,1.5714285714285714
警戒,容認,0.6153846153846154
警戒,恐怖,5.625
警戒,心配,6.0
警戒,驚嘆,1.875
警戒,動揺,5.083333333333333
警戒,悲痛,2.7857142857142856
警戒,憂い,2.8333333333333335
警戒,憎悪,3.8
警戒,退屈,0.5555555555555556
警戒,激怒,2.9166666666666665
警戒,苛立ち,3.727272727272727
警戒,興味,3.5
警戒,楽観,0.9333333333333332
警戒,希望,1.25
警戒,不安,6.0
警戒,愛,1.1428571428571428
警戒,罪悪感,2.75
警戒,歓喜,0.7333333333333333
警戒,服従,2.3333333333333335
警戒,好奇心,2.0
警戒,感傷,2.4166666666666665
警戒,畏敬,3.3076923076923075
警戒,絶望,3.6666666666666665
警戒,恥,2.3333333333333335
警戒,失望,2.272727272727273
警戒,不審,5.666666666666667
警戒,憤慨,2.888888888888889
警戒,自責,2.6
警戒,嫉妬,2.4285714285714284
警戒,悲観,4.363636363636363
警戒,軽蔑,2.642857142857143
警戒,冷笑,1.5714285714285714
警戒,陰鬱,3.533333333333333
警戒,積極性,1.9230769230769231
警戒,誇り,1.4545454545454546
警戒,優位,2.0
興味,喜び,4.0
興味,信頼,2.7
興味,恐れ,1.3571428571428572
興味,驚き,5.066666666666666
興味,悲しみ,1.7
興味,嫌悪,1.0
興味,怒り,1.0769230769230769
興味,期待,5.25
興味,恍惚,2.909090909090909
興味,平穏,2.4545454545454546
興味,感嘆,5.0
興味,容認,2.6
興味,恐怖,1.5
興味,心配,2.375
興味,驚嘆,3.923076923076923
興味,動揺,1.8333333333333333
興味,悲痛,0.9166666666666666
興味,憂い,1.8
興味,憎悪,1.411764705882353
興味,退屈,1.2727272727272727
興味,激怒,0.8666666666666667
興味,苛立ち,0.7777777777777778
興味,警戒,3.2857142857142856
興味,楽観,2.5
興味,希望,4.166666666666667
興味,不安,0.9285714285714286
興味,愛,4.9
興味,罪悪感,1.3333333333333333
興味,歓喜,3.6
興味,服従,0.9090909090909092
興味,好奇心,6.222222222222222
興味,感傷,2.1
興味,畏敬,3.8333333333333335
興味,絶望,1.3846153846153846
興味,恥,0.7692307692307693
興味,失望,0.875
興味,不審,1.1538461538461535
興味,憤慨,2.076923076923077
興味,自責,0.6363636363636364
興味,嫉妬,1.8333333333333333
興味,悲観,1.0
興味,軽蔑,1.125
興味,冷笑,0.9166666666666666
興味,陰鬱,1.375
興味,積極性,5.0
興味,誇り,1.9230769230769231
興味,優位,3.4
楽観,喜び,5.444444444444445
楽観,信頼,3.7142857142857144
楽観,恐れ,1.5
楽観,驚き,1.4166666666666667
楽観,悲しみ,0.4166666666666667
楽観,嫌悪,1.4285714285714286
楽観,怒り,0.1111111111111111
楽観,期待,5.3076923076923075
楽観,恍惚,3.1333333333333333
楽観,平穏,5.333333333333333
楽観,感嘆,2.5833333333333335
楽観,容認,4.3125
楽観,恐怖,0.3076923076923077
楽観,心配,1.3076923076923077
楽観,驚嘆,1.4615384615384617
楽観,動揺,0.7
楽観,悲痛,0.75
楽観,憂い,1.6363636363636365
楽観,憎悪,0.8571428571428571
楽観,退屈,2.4166666666666665
楽観,激怒,1.125
楽観,苛立ち,1.6
楽観,警戒,1.3076923076923077
楽観,興味,3.875
楽観,希望,4.5
楽観,不安,1.0
楽観,愛,3.066666666666667
楽観,罪悪感,1.181818181818182
楽観,歓喜,4.0625
楽観,服従,1.0
楽観,好奇心,4.3076923076923075
楽観,感傷,1.0909090909090908
楽観,畏敬,1.6363636363636365
楽観,絶望,1.0
楽観,恥,0.75
楽観,失望,1.1666666666666667
楽観,不審,1.1111111111111112
楽観,憤慨,0.5714285714285714
楽観,自責,1.1428571428571428
楽観,嫉妬,0.4285714285714285
楽観,悲観,2.5833333333333335
楽観,軽蔑,1.2222222222222223
楽観,冷笑,1.4545454545454546
楽観,陰鬱,0.6923076923076923
楽観,積極性,3.875
楽観,誇り,2.4166666666666665
楽観,優位,3.4166666666666665
希望,喜び,6.454545454545454
希望,信頼,5.333333333333333
希望,恐れ,1.4615384615384617
希望,驚き,2.3333333333333335
希望,悲しみ,1.5
希望,嫌悪,0.6923076923076923
希望,怒り,0.6875
希望,期待,6.555555555555555
希望,恍惚,3.8333333333333335
希望,平穏,3.8333333333333335
希望,感嘆,4.133333333333334
希望,容認,3.2
希望,恐怖,1.3636363636363635
希望,心配,1.9166666666666667
希望,驚嘆,2.125
希望,動揺,1.181818181818182
希望,悲痛,0.25
希望,憂い,1.7857142857142858
希望,憎悪,0.6923076923076923
希望,退屈,0.7272727272727273
希望,激怒,1.4166666666666667
希望,苛立ち,0.7777777777777778
希望,警戒,1.4545454545454546
希望,興味,4.0
希望,楽観,5.2727272727272725
希望,不安,2.6
希望,愛,4.6923076923076925
希望,罪悪感,0.6363636363636364
希望,歓喜,5.666666666666667
希望,服従,0.8181818181818182
希望,好奇心,4.833333333333333
希望,感傷,1.4545454545454546
希望,畏敬,2.8333333333333335
希望,絶望,2.857142857142857
希望,恥,1.181818181818182
希望,失望,3.0
希望,不審,0.6153846153846154
希望,憤慨,1.1428571428571428
希望,自責,0.8181818181818182
希望,嫉妬,1.2307692307692308
希望,悲観,1.75
希望,軽蔑,0.3636363636363636
希望,冷笑,0.7333333333333333
希望,陰鬱,0.875
希望,積極性,4.916666666666667
希望,誇り,4.3076923076923075
希望,優位,4.923076923076923
不安,喜び,0.5833333333333334
不安,信頼,0.9
不安,恐れ,5.833333333333333
不安,驚き,2.363636363636364
不安,悲しみ,5.461538461538462
不安,嫌悪,4.5
不安,怒り,3.4545454545454546
不安,期待,2.363636363636364
不安,恍惚,2.0
不安,平穏,0.9166666666666666
不安,感嘆,2.3846153846153846
不安,容認,1.7692307692307692
不安,恐怖,5.5
不安,心配,6.461538461538462
不安,驚嘆,2.2
不安,動揺,6.133333333333334
不安,悲痛,4.25
不安,憂い,4.5
不安,憎悪,4.444444444444445
不安,退屈,2.6153846153846154
不安,激怒,3.4166666666666665
不安,苛立ち,5.125
不安,警戒,5.571428571428571
不安,興味,1.9
不安,楽観,1.0
不安,希望,2.9166666666666665
不安,愛,3.4545454545454546
不安,罪悪感,3.888888888888889
不安,歓喜,0.6363636363636364
不安,服従,3.636363636363636
不安,好奇心,2.3846153846153846
不安,感傷,2.3
不安,畏敬,2.0
不安,絶望,5.5
不安,恥,3.6153846153846154
不安,失望,5.0
不安,不審,5.0
不安,憤慨,2.8
不安,自責,4.111111111111111
不安,嫉妬,2.933333333333333
不安,悲観,5.285714285714286
不安,軽蔑,1.2
不安,冷笑,2.7142857142857144
不安,陰鬱,4.454545454545454
不安,積極性,1.4
不安,誇り,1.181818181818182
不安,優位,1.7272727272727273
愛,喜び,6.333333333333333
愛,信頼,5.933333333333334
愛,恐れ,2.176470588235294
愛,驚き,2.4444444444444446
愛,悲しみ,2.857142857142857
愛,嫌悪,1.5555555555555556
愛,怒り,1.6666666666666667
愛,期待,5.5
愛,恍惚,5.2727272727272725
愛,平穏,4.117647058823529
愛,感嘆,2.4545454545454546
愛,容認,5.166666666666667
愛,恐怖,2.3846153846153846
愛,心配,2.5714285714285716
愛,驚嘆,2.4444444444444446
愛,動揺,2.3333333333333335
愛,悲痛,2.727272727272727
愛,憂い,3.2222222222222223
愛,憎悪,3.1
愛,退屈,1.818181818181818
愛,激怒,1.5
愛,苛立ち,2.5555555555555554
愛,警戒,2.6
愛,興味,5.125
愛,楽観,3.272727272727273
愛,希望,5.642857142857143
愛,不安,3.2
愛,罪悪感,3.0
愛,歓喜,4.545454545454546
愛,服従,2.272727272727273
愛,好奇心,4.153846153846154
愛,感傷,3.1666666666666665
愛,畏敬,4.363636363636363
愛,絶望,3.692307692307693
愛,恥,2.625
愛,失望,2.923076923076923
愛,不審,1.0
愛,憤慨,1.0
愛,自責,2.1666666666666665
愛,嫉妬,4.333333333333333
愛,悲観,2.4444444444444446
愛,軽蔑,1.8
愛,冷笑,1.4615384615384617
愛,陰鬱,1.4166666666666667
愛,積極性,4.909090909090909
愛,誇り,3.5833333333333335
愛,優位,3.0833333333333335
罪悪感,喜び,0.9230769230769232
罪悪感,信頼,2.0
罪悪感,恐れ,4.076923076923077
罪悪感,驚き,1.3333333333333333
罪悪感,悲しみ,4.0
罪悪感,嫌悪,4.909090909090909
罪悪感,怒り,2.888888888888889
罪悪感,期待,1.2
罪悪感,恍惚,0.5
罪悪感,平穏,0.6
罪悪感,感嘆,1.3333333333333333
罪悪感,容認,2.076923076923077
罪悪感,恐怖,4.0
罪悪感,心配,3.7
罪悪感,驚嘆,1.4545454545454546
罪悪感,動揺,4.25
罪悪感,悲痛,4.7272727272727275
罪悪感,憂い,3.8181818181818183
罪悪感,憎悪,4.0
罪悪感,退屈,1.4
罪悪感,激怒,1.8461538461538465
罪悪感,苛立ち,3.5
罪悪感,警戒,2.636363636363636
罪悪感,興味,1.3333333333333333
罪悪感,楽観,0.4444444444444444
罪悪感,希望,1.181818181818182
罪悪感,不安,5.7
罪悪感,愛,2.0
罪悪感,歓喜,0.7272727272727273
罪悪感,服従,2.5
罪悪感,好奇心,1.5
罪悪感,感傷,2.909090909090909
罪悪感,畏敬,2.230769230769231
罪悪感,絶望,4.8
罪悪感,恥,4.375
罪悪感,失望,4.25
罪悪感,不審,3.272727272727273
罪悪感,憤慨,1.875
罪悪感,自責,5.615384615384615
罪悪感,嫉妬,1.3
罪悪感,悲観,4.083333333333333
罪悪感,軽蔑,2.4285714285714284
罪悪感,冷笑,2.0
罪悪感,陰鬱,4.375
罪悪感,積極性,1.0
罪悪感,誇り,0.5454545454545454
罪悪感,優位,1.2142857142857142
歓喜,喜び,6.666666666666667
歓喜,信頼,3.230769230769231
歓喜,恐れ,0.6428571428571429
歓喜,驚き,4.8
歓喜,悲しみ,0.9
歓喜,嫌悪,0.2857142857142857
歓喜,怒り,0.8181818181818182
歓喜,期待,4.416666666666667
歓喜,恍惚,3.230769230769231
歓喜,平穏,2.4
歓喜,感嘆,3.9
歓喜,容認,3.888888888888889
歓喜,恐怖,0.75
歓喜,心配,1.5454545454545454
歓喜,驚嘆,3.4285714285714284
歓喜,動揺,2.0
歓喜,悲痛,1.8888888888888888
歓喜,憂い,1.8
歓喜,憎悪,0.875
歓喜,退屈,0.9166666666666666
歓喜,激怒,1.1428571428571428
歓喜,苛立ち,1.0
歓喜,警戒,0.8125
歓喜,興味,4.642857142857143
歓喜,楽観,4.545454545454546
歓喜,希望,5.166666666666667
歓喜,不安,1.7272727272727273
歓喜,愛,5.363636363636363
歓喜,罪悪感,0.4615384615384615
歓喜,服従,1.3846153846153846
歓喜,好奇心,3.4
歓喜,感傷,2.4444444444444446
歓喜,畏敬,2.4444444444444446
歓喜,絶望,1.1538461538461535
歓喜,恥,0.9166666666666666
歓喜,失望,2.3
歓喜,不審,1.3333333333333333
歓喜,憤慨,0.7
歓喜,自責,1.0769230769230769
歓喜,嫉妬,0.8571428571428571
歓喜,悲観,1.0833333333333333
歓喜,軽蔑,0.5
歓喜,冷笑,0.6666666666666666
歓喜,陰鬱,0.5714285714285714
歓喜,積極性,3.3333333333333335
歓喜,誇り,4.0
歓喜,優位,3.5833333333333335
服従,喜び,1.3333333333333333
服従,信頼,1.8
服従,恐れ,5.0
服従,驚き,1.9090909090909092
服従,悲しみ,3.3333333333333335
服従,嫌悪,4.583333333333333
服従,怒り,3.636363636363636
服従,期待,2.4615384615384617
服従,恍惚,2.5714285714285716
服従,平穏,1.6923076923076923
服従,感嘆,1.5
服従,容認,3.727272727272727
服従,恐怖,6.333333333333333
服従,心配,3.0
服従,驚嘆,1.0
服従,動揺,2.5714285714285716
服従,悲痛,3.6153846153846154
服従,憂い,2.8333333333333335
服従,憎悪,3.090909090909091
服従,退屈,1.3333333333333333
服従,激怒,1.5555555555555556
服従,苛立ち,3.5
服従,警戒,3.4615384615384617
服従,興味,0.8181818181818182
服従,楽観,1.0769230769230769
服従,希望,1.4545454545454546
服従,不安,3.0714285714285716
服従,愛,2.0833333333333335
服従,罪悪感,2.8
服従,歓喜,0.75
服従,好奇心,0.8888888888888888
服従,感傷,2.9
服従,畏敬,3.933333333333333
服従,絶望,3.8181818181818183
服従,恥,2.4545454545454546
服従,失望,3.3076923076923075
服従,不審,1.8461538461538465
服従,憤慨,2.363636363636364
服従,自責,2.2142857142857144
服従,嫉妬,1.6153846153846154
服従,悲観,3.4615384615384617
服従,軽蔑,2.1666666666666665
服従,冷笑,2.2142857142857144
服従,陰鬱,2.5
服従,積極性,0.4545454545454545
服従,誇り,1.5833333333333333
服従,優位,3.7142857142857144
好奇心,喜び,4.888888888888889
好奇心,信頼,3.0
好奇心,恐れ,2.1818181818181817
好奇心,驚き,4.5
好奇心,悲しみ,0.6363636363636364
好奇心,嫌悪,1.7333333333333334
好奇心,怒り,1.5833333333333333
好奇心,期待,5.916666666666667
好奇心,恍惚,3.4545454545454546
好奇心,平穏,1.1666666666666667
好奇心,感嘆,3.1538461538461537
好奇心,容認,3.076923076923077
好奇心,恐怖,2.5833333333333335
好奇心,心配,1.9230769230769231
好奇心,驚嘆,4.090909090909091
好奇心,動揺,2.1538461538461537
好奇心,悲痛,1.125
好奇心,憂い,1.7272727272727273
好奇心,憎悪,1.0
好奇心,退屈,1.5
好奇心,激怒,0.6
好奇心,苛立ち,0.6
好奇心,警戒,2.25
好奇心,興味,6.4
好奇心,楽観,4.076923076923077
好奇心,希望,4.444444444444445
好奇心,不安,2.0
好奇心,愛,4.2
好奇心,罪悪感,2.090909090909091
好奇心,歓喜,5.0
好奇心,服従,0.5714285714285714
好奇心,感傷,1.4166666666666667
好奇心,畏敬,2.111111111111111
好奇心,絶望,0.3333333333333333
好奇心,恥,1.0
好奇心,失望,1.5714285714285714
好奇心,不審,1.0
好奇心,憤慨,1.2857142857142858
好奇心,自責,0.9
好奇心,嫉妬,3.1666666666666665
好奇心,悲観,1.2307692307692308
好奇心,軽蔑,1.6363636363636365
好奇心,冷笑,1.4545454545454546
好奇心,陰鬱,0.7
好奇心,積極性,5.642857142857143
好奇心,誇り,3.4444444444444446
好奇心,優位,2.5714285714285716
感傷,喜び,2.636363636363636
感傷,信頼,0.8181818181818182
感傷,恐れ,2.3
感傷,驚き,2.2222222222222223
感傷,悲しみ,6.0
感傷,嫌悪,3.5384615384615383
感傷,怒り,3.3333333333333335
感傷,期待,1.0
感傷,恍惚,2.8666666666666667
感傷,平穏,1.7
感傷,感嘆,2.3
感傷,容認,1.0
感傷,恐怖,2.5
感傷,心配,2.533333333333333
感傷,驚嘆,2.1538461538461537
感傷,動揺,3.5714285714285716
感傷,悲痛,4.615384615384615
感傷,憂い,4.833333333333333
感傷,憎悪,2.3333333333333335
感傷,退屈,1.9166666666666667
感傷,激怒,1.4545454545454546
感傷,苛立ち,1.3
感傷,警戒,1.1111111111111112
感傷,興味,2.2142857142857144
感傷,楽観,1.7692307692307692
感傷,希望,1.9
感傷,不安,3.125
感傷,愛,2.636363636363636
感傷,罪悪感,3.5384615384615383
感傷,歓喜,1.7272727272727273
感傷,服従,1.4615384615384617
感傷,好奇心,1.6
感傷,畏敬,3.636363636363636
感傷,絶望,3.2857142857142856
感傷,恥,2.3846153846153846
感傷,失望,4.454545454545454
感傷,不審,1.6666666666666667
感傷,憤慨,2.909090909090909
感傷,自責,3.5
感傷,嫉妬,2.4444444444444446
感傷,悲観,4.5
感傷,軽蔑,2.2222222222222223
感傷,冷笑,2.357142857142857
感傷,陰鬱,2.8181818181818183
感傷,積極性,1.0
感傷,誇り,1.4615384615384617
感傷,優位,1.3333333333333333
畏敬,喜び,3.0
畏敬,信頼,2.857142857142857
畏敬,恐れ,3.636363636363636
畏敬,驚き,3.3333333333333335
畏敬,悲しみ,1.7142857142857142
畏敬,嫌悪,1.9166666666666667
畏敬,怒り,1.4
畏敬,期待,3.1818181818181817
畏敬,恍惚,3.928571428571429
畏敬,平穏,1.181818181818182
畏敬,感嘆,3.692307692307693
畏敬,容認,2.076923076923077
畏敬,恐怖,3.6
畏敬,心配,2.9375
畏敬,驚嘆,3.875
畏敬,動揺,2.6
畏敬,悲痛,2.3
畏敬,憂い,2.4166666666666665
畏敬,憎悪,1.0833333333333333
畏敬,退屈,0.6923076923076923
畏敬,激怒,1.5
畏敬,苛立ち,1.1666666666666667
畏敬,警戒,3.3
畏敬,興味,3.2222222222222223
畏敬,楽観,0.1666666666666666
畏敬,希望,2.0
畏敬,不安,3.272727272727273
畏敬,愛,2.909090909090909
畏敬,罪悪感,2.142857142857143
畏敬,歓喜,2.4545454545454546
畏敬,服従,3.875
畏敬,好奇心,2.5454545454545454
畏敬,感傷,2.4285714285714284
畏敬,絶望,2.6923076923076925
畏敬,恥,1.6666666666666667
畏敬,失望,1.1
畏敬,不審,1.3333333333333333
畏敬,憤慨,1.3333333333333333
畏敬,自責,1.3636363636363635
畏敬,嫉妬,2.7
畏敬,悲観,0.875
畏敬,軽蔑,1.6666666666666667
畏敬,冷笑,1.4444444444444444
畏敬,陰鬱,1.5714285714285714
畏敬,積極性,1.2222222222222223
畏敬,誇り,3.6666666666666665
畏敬,優位,2.2857142857142856
絶望,喜び,2.0
絶望,信頼,1.375
絶望,恐れ,5.615384615384615
絶望,驚き,3.090909090909091
絶望,悲しみ,6.3076923076923075
絶望,嫌悪,4.2
絶望,怒り,4.166666666666667
絶望,期待,1.1538461538461535
絶望,恍惚,0.6
絶望,平穏,2.142857142857143
絶望,感嘆,0.9090909090909092
絶望,容認,1.9
絶望,恐怖,5.071428571428571
絶望,心配,4.1
絶望,驚嘆,2.142857142857143
絶望,動揺,4.0
絶望,悲痛,5.0
絶望,憂い,3.9
絶望,憎悪,4.2
絶望,退屈,1.7333333333333334
絶望,激怒,3.875
絶望,苛立ち,3.6666666666666665
絶望,警戒,3.1
絶望,興味,2.4444444444444446
絶望,楽観,0.8
絶望,希望,2.5625
絶望,不安,6.333333333333333
絶望,愛,0.5384615384615384
絶望,罪悪感,5.090909090909091
絶望,歓喜,1.0769230769230769
絶望,服従,4.25
絶望,好奇心,0.6
絶望,感傷,3.6666666666666665
絶望,畏敬,2.1666666666666665
絶望,恥,4.583333333333333
絶望,失望,5.230769230769231
絶望,不審,3.7142857142857144
絶望,憤慨,3.0
絶望,自責,3.6153846153846154
絶望,嫉妬,4.0
絶望,悲観,6.444444444444445
絶望,軽蔑,2.466666666666667
絶望,冷笑,3.9
絶望,陰鬱,5.0
絶望,積極性,1.3333333333333333
絶望,誇り,0.4285714285714285
絶望,優位,2.0
恥,喜び,0.5833333333333334
恥,信頼,1.2727272727272727
恥,恐れ,3.375
恥,驚き,2.1818181818181817
恥,悲しみ,3.363636363636364
恥,嫌悪,3.090909090909091
恥,怒り,4.3
恥,期待,1.2307692307692308
恥,恍惚,1.0
恥,平穏,0.8
恥,感嘆,1.375
恥,容認,1.7142857142857142
恥,恐怖,3.75
恥,心配,3.4545454545454546
恥,驚嘆,2.5
恥,動揺,4.5
恥,悲痛,4.0
恥,憂い,2.875
恥,憎悪,1.9090909090909092
恥,退屈,1.3076923076923077
恥,激怒,3.888888888888889
恥,苛立ち,3.357142857142857
恥,警戒,3.090909090909091
恥,興味,1.4166666666666667
恥,楽観,1.5833333333333333
恥,希望,1.0
恥,不安,4.888888888888889
恥,愛,2.1538461538461537
恥,罪悪感,3.1666666666666665
恥,歓喜,0.9230769230769232
恥,服従,3.0833333333333335
恥,好奇心,1.1333333333333333
恥,感傷,4.6
恥,畏敬,1.5
恥,絶望,3.769230769230769
恥,失望,3.5384615384615383
恥,不審,1.5555555555555556
恥,憤慨,3.3333333333333335
恥,自責,4.555555555555555
恥,嫉妬,2.090909090909091
恥,悲観,3.6
恥,軽蔑,3.142857142857143
恥,冷笑,4.090909090909091
恥,陰鬱,3.5
恥,積極性,0.6666666666666666
恥,誇り,1.8333333333333333
恥,優位,1.1428571428571428
失望,喜び,1.5714285714285714
失望,信頼,2.5714285714285716
失望,恐れ,3.6
失望,驚き,3.111111111111111
失望,悲しみ,6.0
失望,嫌悪,5.7272727272727275
失望,怒り,5.0
失望,期待,2.8333333333333335
失望,恍惚,1.7272727272727273
失望,平穏,0.5
失望,感嘆,1.6153846153846154
失望,容認,1.0909090909090908
失望,恐怖,3.888888888888889
失望,心配,4.5
失望,驚嘆,2.125
失望,動揺,3.909090909090909
失望,悲痛,5.636363636363637
失望,憂い,3.8333333333333335
失望,憎悪,4.444444444444445
失望,退屈,3.066666666666667
失望,激怒,4.454545454545454
失望,苛立ち,4.833333333333333
失望,警戒,2.909090909090909
失望,興味,1.1428571428571428
失望,楽観,1.75
失望,希望,2.1538461538461537
失望,不安,5.0
失望,愛,2.4615384615384617
失望,罪悪感,4.0
失望,歓喜,0.7333333333333333
失望,服従,3.1666666666666665
失望,好奇心,1.4
失望,感傷,3.5833333333333335
失望,畏敬,2.1333333333333333
失望,絶望,5.25
失望,恥,3.272727272727273
失望,不審,3.3333333333333335
失望,憤慨,4.916666666666667
失望,自責,5.166666666666667
失望,嫉妬,3.2666666666666666
失望,悲観,5.769230769230769
失望,軽蔑,5.6
失望,冷笑,3.0
失望,陰鬱,4.076923076923077
失望,積極性,0.4666666666666667
失望,誇り,0.7692307692307693
失望,優位,1.5
不審,喜び,0.4166666666666667
不審,信頼,1.4545454545454546
不審,恐れ,5.75
不審,驚き,3.636363636363636
不審,悲しみ,3.1
不審,嫌悪,4.866666666666666
不審,怒り,4.4
不審,期待,0.4166666666666667
不審,恍惚,0.3571428571428571
不審,平穏,1.0
不審,感嘆,0.9
不審,容認,0.5384615384615384
不審,恐怖,4.533333333333333
不審,心配,4.5
不審,驚嘆,2.0
不審,動揺,4.076923076923077
不審,悲痛,3.272727272727273
不審,憂い,2.4166666666666665
不審,憎悪,3.7777777777777777
不審,退屈,0.1666666666666666
不審,激怒,2.0833333333333335
不審,苛立ち,3.75
不審,警戒,6.333333333333333
不審,興味,2.3
不審,楽観,1.4
不審,希望,0.6666666666666666
不審,不安,6.166666666666667
不審,愛,2.4
不審,罪悪感,2.5384615384615383
不審,歓喜,0.4545454545454545
不審,服従,0.875
不審,好奇心,1.6
不審,感傷,2.4
不審,畏敬,2.1538461538461537
不審,絶望,2.6666666666666665
不審,恥,2.272727272727273
不審,失望,4.461538461538462
不審,憤慨,3.0
不審,自責,1.0833333333333333
不審,嫉妬,3.5384615384615383
不審,悲観,3.5384615384615383
不審,軽蔑,4.769230769230769
不審,冷笑,4.090909090909091
不審,陰鬱,3.8461538461538463
不審,積極性,0.7
不審,誇り,0.1538461538461538
不審,優位,1.0
憤慨,喜び,0.9230769230769232
